Q21682731	Q482980	P106	Arnljot Grimstad	author	occupation
Q11998665	Q33999	P106	Rune Svendsen	actor	occupation
Q28918	Q34074720	P106	Luce Irigaray	feminist	occupation
Q42393564	Q483501	P106	Ulla Honkanen	artist	occupation
Q3386431	Q82955	P106	Pierre Nicolas Chrysostome Legendre	politician	occupation
Q6238627	Q33999	P106	John Henderson	actor	occupation
Q4401842	Q15117302	P106	Antonina Ryzhova	volleyball player	occupation
Q27058006	Q2066131	P106	Jaye Bailey	athlete	occupation
Q51232803	Q2309784	P106	Luis Oliveira	sport cyclist	occupation
Q46249046	Q33999	P106	Valeria Galviz	actor	occupation
Q2934732	Q13382576	P106	Camelia Macoviciuc-Mihalcea	rower	occupation
Q89020	Q4610556	P106	Céline Roscheck	model	occupation
Q104832	Q10798782	P106	Sonja Sutter	television actor	occupation
Q5949161	Q36180	P106	Juan Drago	writer	occupation
Q487223	Q15981151	P106	Victor Gaskin	jazz musician	occupation
Q3438305	Q15296811	P106	Rodolphe Duguay	drawer	occupation
Q2102288	Q82955	P106	Fernand Feys	politician	occupation
Q587274	Q49757	P106	Yona Wallach	poet	occupation
Q52272598	Q484876	P106	Stephen Squeri	chief executive officer	occupation
Q545357	Q10800557	P106	Ty Simpkins	film actor	occupation
Q53453216	Q2500638	P106	Carlos Pez Gonzalès	creator	occupation
Q4491448	Q937857	P106	Kim Fomin	association football player	occupation
Q1104541	Q13381572	P106	Irén Daruházi-Karcsics	artistic gymnast	occupation
Q1282805	Q10800557	P106	Tanya van Graan	film actor	occupation
Q1632613	Q250867	P106	Joseph Charron	Catholic priest	occupation
Q20200633	Q1028181	P106	Patrick J. Sullivan	painter	occupation
Q3190506	Q82955	P106	Justin Van Cleemputte	politician	occupation
Q5576586	Q12299841	P106	Godfrey Wrentmore	cricketer	occupation
Q20710051	Q177220	P106	Jackie Shane	singer	occupation
Q4020382	Q33231	P106	John S. Johnston	photographer	occupation
Q23893634	Q82955	P106	Ribamar Alves	politician	occupation
Q3291411	Q177220	P106	Mariada Pieridi	singer	occupation
Q47310926	Q47064	P106	Vicente de Argote i de Córdoba	military personnel	occupation
Q20533197	Q82955	P106	Máximo Leyes Posse	politician	occupation
Q16728213	Q937857	P106	A. J. Corrado	association football player	occupation
Q54863973	Q937857	P106	Gwyneth Hendriks	association football player	occupation
Q1372385	Q1028181	P106	Eugen Batz	painter	occupation
Q23656158	Q901	P106	Lucianne Walkowicz	scientist	occupation
Q479141	Q36180	P106	Iván Aba	writer	occupation
Q1642072	Q13141064	P106	Jelske Snoeck	badminton player	occupation
Q463279	Q36180	P106	Lynn Flewelling	writer	occupation
Q55219282	Q483501	P106	Ronald Spickett	artist	occupation
Q17537183	Q3455803	P106	Mahdi Fleifel	director	occupation
Q9324727	Q33999	P106	Ryszard Jabłoński	actor	occupation
Q21512058	Q1028181	P106	Hendrik Raphaël Schaefels	painter	occupation
Q5103939	Q2526255	P106	Choi Moo-ryong	film director	occupation
Q23023065	Q177220	P106	Gloria Ann Taylor	singer	occupation
Q30034768	Q1650915	P106	Jonathan M. Dugan	researcher	occupation
Q12271434	Q33999	P106	Alexander Voronov	actor	occupation
Q1680399	Q201788	P106	James Ford Rhodes	historian	occupation
Q5450542	Q12299841	P106	Finlay Massey	cricketer	occupation
Q1215711	Q11914886	P106	Lynceus of Samos	comedy writer	occupation
Q1808204	Q1622272	P106	Laurentius Stenzler	university teacher	occupation
Q12676026	Q193391	P106	Vaclovas Sidzikauskas	diplomat	occupation
Q2693313	Q1622272	P106	Eugen Nerdinger	university teacher	occupation
Q1578966	Q177220	P106	Hans van Heerden	singer	occupation
Q793872	Q13582652	P106	Aziz Yıldırım	civil engineer	occupation
Q43246945	Q1650915	P106	Elek Molnár	researcher	occupation
Q20010854	Q47064	P106	Claudius Billon	military personnel	occupation
Q47010582	Q329439	P106	Barton Pym	engraver	occupation
Q5714137	Q82955	P106	Heneage Montagu	politician	occupation
Q7612792	Q488111	P106	Steve Hatcher	pornographic actor	occupation
Q7815906	Q201788	P106	Tom Garvin	historian	occupation
Q1692456	Q131512	P106	Johann Haller	agriculturer	occupation
Q5388531	Q19204627	P106	Erik Christensen	American football player	occupation
Q3309360	Q947873	P106	Michel Cymes	television presenter	occupation
Q3440211	Q36180	P106	Roland Piguet	writer	occupation
Q6792713	Q158852	P106	Maureen May	conductor	occupation
Q5109764	Q937857	P106	Christian Inyam	association football player	occupation
Q4089164	Q16145150	P106	Irina Bogacheva	music pedagogue	occupation
Q14918199	Q11303721	P106	Ross Kellett	golfer	occupation
Q1466832	Q1930187	P106	Gyula Zatureczky	journalist	occupation
Q56012236	Q154549	P106	Joel	carpenter	occupation
Q28703874	Q1028181	P106	Julius O. Montalant	painter	occupation
Q720723	Q36834	P106	Paul Gross	composer	occupation
Q11372157	Q10871364	P106	Hideki Igarashi	baseball player	occupation
Q21464804	Q1028181	P106	Cindy Lass	painter	occupation
Q16130443	Q33999	P106	Noa Lazar	actor	occupation
Q56529209	Q222344	P106	Michael Storey	cinematographer	occupation
Q4864010	Q674426	P106	Barry Bergdoll	curator	occupation
Q97437	Q47064	P106	Wilhelm von Le Suire	military personnel	occupation
Q455342	Q16533	P106	Amasa Cobb	judge	occupation
Q52674147	Q1650915	P106	Heather Story Steiness	researcher	occupation
Q15874901	Q40348	P106	Emile Hanssens	lawyer	occupation
Q1430524	Q2962070	P106	Ken Muggleston	production designer	occupation
Q20752616	Q937857	P106	Nicolás Gómez	association football player	occupation
Q584934	Q16145150	P106	Antje Weithaas	music pedagogue	occupation
Q14948644	Q42603	P106	Herbert Ham	priest	occupation
Q5444624	Q937857	P106	Fernando Calcaterra	association football player	occupation
Q2496057	Q1476215	P106	Alexander S. Potupa	human rights activist	occupation
Q1596824	Q3368718	P106	Heinrich Bredt	pathologist	occupation
Q982907	Q662729	P106	Seyran Khatlamajyan	public figure	occupation
Q450312	Q3286043	P106	Kitten Natividad	glamour model	occupation
Q3492483	Q628099	P106	Ivan Chodák	association football manager	occupation
Q1539901	Q36834	P106	Gottlob August Krille	composer	occupation
Q275093	Q13724897	P106	Valentina Tikhomirova	hurdler	occupation
Q6789575	Q5137571	P106	Matt Zimmerman	basketball coach	occupation
Q16403468	Q214917	P106	Rünno Saaremäe	playwright	occupation
Q4694714	Q82955	P106	Agwa Alemu	politician	occupation
Q42451221	Q82955	P106	Mariano Arcioni	politician	occupation
Q1431593	Q28389	P106	Stefan Barth	screenwriter	occupation
Q27902222	Q15296811	P106	Haries Lagerbrink	drawer	occupation
Q12799531	Q1028181	P106	Primož Škof	painter	occupation
Q2329136	Q82955	P106	Väinö Voionmaa	politician	occupation
Q28015453	Q15958754	P106	Eric Fenn	broadcaster	occupation
Q2383339	Q333634	P106	Maciej Ganczar	translator	occupation
Q7106049	Q189290	P106	Oscar Hugh La Grange	military officer	occupation
Q7496379	Q3282637	P106	Shigeru Kitayama	film producer	occupation
Q7174350	Q212980	P106	Peter Gray	psychologist	occupation
Q42285600	Q2066131	P106	Josef Milfait	athlete	occupation
Q15996190	Q10871364	P106	Ted Welch	baseball player	occupation
Q16439462	Q2309784	P106	Raymond Jacobs	sport cyclist	occupation
Q19595663	Q39631	P106	Jill Tabart	physician	occupation
Q17285433	Q36180	P106	Rosa Rosà	writer	occupation
Q21392979	Q1662561	P106	David Martill	paleontologist	occupation
Q21032078	Q30903	P106	Susanne Braunsteffer	soprano	occupation
Q1692361	Q82955	P106	Johann Andreas Kraut	politician	occupation
Q245684	Q16267607	P106	W. Sidney Allen	classical philologist	occupation
Q11901019	Q639669	P106	Vesa Anttila	musician	occupation
Q6846388	Q1607826	P106	Mike Conroy	editor	occupation
Q4766105	Q4610556	P106	Ankur Bhatia	model	occupation
Q22235857	Q611644	P106	Phromnime	Catholic bishop	occupation
Q4773228	Q42603	P106	Anthony Otter	priest	occupation
Q807665	Q753110	P106	Barbara Thalheim	songwriter	occupation
Q3570793	Q33999	P106	Xavier Saint-Macary	actor	occupation
Q7308837	Q82955	P106	Reginald Palmer	politician	occupation
Q12328830	Q2865819	P106	Niels Jørgen Riis	opera singer	occupation
Q11598743	Q33999	P106	Satomi Takenaka	actor	occupation
Q18917534	Q219477	P106	Thomas Selby	missionary	occupation
Q23061356	Q82955	P106	Josef Matussek	politician	occupation
Q54811144	Q1930187	P106	Wanda Lattes	journalist	occupation
Q15967225	Q185351	P106	Jean Baptiste Louis Joseph Billecocq	jurist	occupation
Q1874452	Q1622272	P106	Ludwig Gramlich	university teacher	occupation
Q5525857	Q628099	P106	Gary Rowett	association football manager	occupation
Q57528	Q19643	P106	Elisabeth Christine of Brunswick-Wolfenbüttel	queen regnant	occupation
Q425562	Q82955	P106	Rafael Tarud	politician	occupation
Q3138413	Q33999	P106	Kristy Wu	actor	occupation
Q2898272	Q937857	P106	Bernard Maligorne	association football player	occupation
Q27468320	Q1028181	P106	Domenico Udine Nani	painter	occupation
Q3350274	Q486748	P106	Oleg Boshnyakovich	pianist	occupation
Q12348205	Q860918	P106	Georgina Almanza	Esperantist	occupation
Q7613152	Q6625963	P106	Steve Lieber	novelist	occupation
Q27809904	Q13141064	P106	Inge Ostertag	badminton player	occupation
Q5947507	Q82955	P106	Yang Tinghe	politician	occupation
Q51581984	Q1281618	P106	François Daujon	sculptor	occupation
Q11882054	Q753110	P106	Memphis Willie B.	songwriter	occupation
Q1668912	Q42973	P106	Theodor Krüger	architect	occupation
Q12026401	Q214917	P106	Josef Mikuláš Boleslavský	playwright	occupation
Q3860143	Q937857	P106	Mohammed Yousif Rahim	association football player	occupation
Q954822	Q22269196	P106	Eduardo Yáñez	professional boxer	occupation
Q504881	Q14467526	P106	Adolf Schullerus	linguist	occupation
Q18543903	Q2066131	P106	Rita Gonçalves	athlete	occupation
Q1701305	Q82955	P106	John P. Swasey	politician	occupation
Q53772677	Q1650915	P106	Francesco Ceci	researcher	occupation
Q12588176	Q483501	P106	Kim Yong-man	artist	occupation
Q16864272	Q1028181	P106	Jürgen Elvers	painter	occupation
Q816539	Q36834	P106	Ben Kynard	composer	occupation
Q6129349	Q131512	P106	James Bannon	agriculturer	occupation
Q18411425	Q462390	P106	Edgar Scheibe	docent	occupation
Q6095840	Q33999	P106	Çelik Bilge	actor	occupation
Q15051042	Q82955	P106	Bernhard Johannes Klare	politician	occupation
Q4160782	Q177220	P106	Natalya Dzenkiv	singer	occupation
Q3438453	Q13381376	P106	Eugène Ryther	weightlifter	occupation
Q3881840	Q2405480	P106	Olivia Manescalchi	voice actor	occupation
Q1299278	Q1792450	P106	Hans Rose	art historian	occupation
Q45392737	Q49757	P106	Xu Yuanyu	poet	occupation
Q56056732	Q1650915	P106	Suowen Xu	researcher	occupation
Q11328968	Q47064	P106	Pacha Gul Wafadar	military personnel	occupation
Q931461	Q170790	P106	Leo Breiman	mathematician	occupation
Q1052446	Q158852	P106	Romualdo Marenco	conductor	occupation
Q2780155	Q10732476	P106	Bernard van Noordwijk	art collector	occupation
Q18546761	Q1423891	P106	Robert Culbertson	minister	occupation
Q34130431	Q82955	P106	Trudy Wade	politician	occupation
Q3808516	Q36180	P106	JoAnn Ross	writer	occupation
Q4893534	Q2707485	P106	El Roto	scenographer	occupation
Q28727754	Q970153	P106	Gene Holland	child actor	occupation
Q622919	Q937857	P106	Chupri	association football player	occupation
Q30605779	Q15634281	P106	Matafia Scheinberg	virologist	occupation
Q891919	Q177220	P106	Bombino	singer	occupation
Q16945149	Q1607826	P106	Padrig an Habask	editor	occupation
Q272417	Q33999	P106	Jodie Marsh	actor	occupation
Q18529080	Q15980158	P106	Humphry Primatt	non-fiction writer	occupation
Q4757032	Q82955	P106	Andrew Fulton	politician	occupation
Q3726533	Q33999	P106	Enzo Gainotti	actor	occupation
Q3348064	Q482980	P106	Muzaffar Ahmed	author	occupation
Q4900476	Q49757	P106	Bhabananda Deka	poet	occupation
Q4491137	Q11338576	P106	B. J. Flores	boxer	occupation
Q1707104	Q1028181	P106	Joseph Giunta	painter	occupation
Q5337290	Q2859671	P106	Edgar Holmes	rugby union match official	occupation
Q52705845	Q1650915	P106	André Luiz Meleiro Porto	researcher	occupation
Q225968	Q3560496	P106	Arnold Shultz	fiddler	occupation
Q3287107	Q42973	P106	Abraham Martinus Sorg	architect	occupation
Q8063471	Q860918	P106	Zabelle C. Boyajian	Esperantist	occupation
Q21012238	Q39631	P106	Jean Nicolas Eugène Vesco	physician	occupation
Q16213491	Q130857	P106	Marcelo Demarco	disc jockey	occupation
Q6055765	Q82955	P106	Pablo Andersen	politician	occupation
Q42382686	Q36180	P106	César Pintos Diago	writer	occupation
Q1738673	Q544972	P106	Ken Wray	trombonist	occupation
Q19580668	Q937857	P106	Chokey Nima	association football player	occupation
Q5534315	Q82955	P106	Geoff Simpson	politician	occupation
Q4954327	Q177220	P106	Brad Vee Johnson	singer	occupation
Q6791639	Q42603	P106	Matthieu Cointerel	priest	occupation
Q3385091	Q36180	P106	Pierre Frondaie	writer	occupation
Q851811	Q82955	P106	Beverly M. Vincent	politician	occupation
Q494491	Q19595175	P106	Andrea Minguzzi	amateur wrestler	occupation
Q3309069	Q39631	P106	Michel Boulangé	physician	occupation
Q15429611	Q40348	P106	Martin Flint	lawyer	occupation
Q1680391	Q185351	P106	Caspar Baldung	jurist	occupation
Q5940297	Q2309784	P106	José Gándara	sport cyclist	occupation
Q4730933	Q1028181	P106	Allan Ramsay	painter	occupation
Q28341230	Q2306091	P106	Nancy Whittier	sociologist	occupation
Q918872	Q1622272	P106	Chucho Valdés	university teacher	occupation
Q12647767	Q593644	P106	Algimantas Kazragis	chemist	occupation
Q18233593	Q2705098	P106	Nagisa Tachibana	tarento	occupation
Q4058893	Q33999	P106	Shaken Ajmanov	actor	occupation
Q28038543	Q49757	P106	Jon Bergheim	poet	occupation
Q8014610	Q16533	P106	William Lithgow	judge	occupation
Q7312714	Q937857	P106	Renaud Ripart	association football player	occupation
Q21279775	Q13382460	P106	Ahmed Adam Saleh	marathon runner	occupation
Q37354674	Q1028181	P106	Nikolaus Mathes	painter	occupation
Q15089404	Q805221	P106	Mira Redina	ballet dancer	occupation
Q3731772	Q36834	P106	Erika M. Anderson	composer	occupation
Q2159034	Q1622272	P106	Robert Ulich	university teacher	occupation
Q6110077	Q82955	P106	Roberto Ánzar Martínez	politician	occupation
Q14028229	Q82955	P106	Jose Sansegundo Garcinuño	politician	occupation
Q2072002	Q937857	P106	Refik Resmja	association football player	occupation
Q2800271	Q1281618	P106	Sebastian Steiner	sculptor	occupation
Q7308434	Q10798782	P106	Regina Baff	television actor	occupation
Q1278820	Q36180	P106	Rudolf Irmler	writer	occupation
Q3056382	Q10798782	P106	Eric Price	television actor	occupation
Q17217043	Q33999	P106	Hiroshi Wada	actor	occupation
Q1448998	Q82955	P106	Franz Schwager	politician	occupation
Q3183753	Q1622272	P106	Jordi Nadal i Oller	university teacher	occupation
Q16980000	Q937857	P106	Doris Kelenc	association football player	occupation
Q3893989	Q1930187	P106	Paolo Di Paolo	journalist	occupation
Q1659439	Q13383011	P106	Sandis Prūsis	bobsledder	occupation
Q20535392	Q36180	P106	José de la Hermida	writer	occupation
Q10375185	Q33999	P106	Susana Ribeiro	actor	occupation
Q5363025	Q250867	P106	Łętowice	Catholic priest	occupation
Q25430859	Q36180	P106	Audun Engh	writer	occupation
Q2300685	Q28143257	P106	Sompol Kukasemkij	badminton coach	occupation
Q19924080	Q158852	P106	Alexandre Artus	conductor	occupation
Q87318	Q81096	P106	Martin Schempp	engineer	occupation
Q5993347	Q628099	P106	Igor Kechayev	association football manager	occupation
Q22003695	Q937857	P106	Bryan Colula	association football player	occupation
Q5336460	Q2526255	P106	Eddie Rosenstein	film director	occupation
Q41108721	Q1650915	P106	Shu-Biao Wu	researcher	occupation
Q8007982	Q33999	P106	William Dowton	actor	occupation
Q47700077	Q1650915	P106	Morgan Newman	researcher	occupation
Q22668333	Q193391	P106	Günther Schödel	diplomat	occupation
Q3103499	Q36180	P106	Georgios Souris	writer	occupation
Q3136698	Q82955	P106	Juan Agustín Ceán Bermúdez	politician	occupation
Q2162483	Q82955	P106	Sohier II, Count of Enghien	politician	occupation
Q11607313	Q1079215	P106	Asuka Ayanami	AV Idol	occupation
Q741452	Q937857	P106	Jaroslav Pollák	association football player	occupation
Q56281851	Q13382576	P106	Hugh Stevenson	rower	occupation
Q2874504	Q9352089	P106	Avraham Sinai	spy	occupation
Q3051328	Q2640827	P106	Elke Sleurs	gynaecologist	occupation
Q16924411	Q1414443	P106	Sam Voutas	filmmaker	occupation
Q83837	Q16004471	P106	Lisa Carrington	kayaker	occupation
Q1873263	Q10873124	P106	Luciana Morales Mendoza	chess player	occupation
Q1745796	Q185351	P106	Klaus Trostorff	jurist	occupation
Q16146016	Q1028181	P106	Giuseppe Arrighi	painter	occupation
Q3261276	Q2095549	P106	Louis Bisson	aircraft pilot	occupation
Q4371989	Q937857	P106	Sergey Gennadevitsj Ponomarjov	association football player	occupation
Q18161728	Q3400985	P106	Barbara Shenfield	academic	occupation
Q2734817	Q333634	P106	Ivan Wernisch	translator	occupation
Q1151944	Q2405480	P106	Mary-Kate Olsen	voice actor	occupation
Q7273668	Q42973	P106	R. H. Hunt	architect	occupation
Q5186359	Q10800557	P106	Cristina Lago	film actor	occupation
Q18421584	Q36834	P106	Martin Lodge	composer	occupation
Q1896774	Q1622272	P106	Marianne Bergmann	university teacher	occupation
Q747003	Q937857	P106	Sercan Yıldırım	association football player	occupation
Q16886043	Q24017632	P106	Donald Tashkin	pulmonologist	occupation
Q28747974	Q177220	P106	Georgia Gordon Taylor	singer	occupation
Q5361669	Q36180	P106	Elise Justine Bayard	writer	occupation
Q3766859	Q82955	P106	Giovanni Bombrini	politician	occupation
Q5728164	Q82955	P106	Henry Scrymgeour-Wedderburn, 11th Earl of Dundee	politician	occupation
Q1714191	Q937857	P106	Justin Gloden	association football player	occupation
Q20752179	Q1937431	P106	Martin Binder	organ maker	occupation
Q26997498	Q639669	P106	Del Courtney	musician	occupation
Q98811	Q1622272	P106	Eduard Osenbrüggen	university teacher	occupation
Q96419	Q36834	P106	Malente	composer	occupation
Q946506	Q10873124	P106	Raymond Keene	chess player	occupation
Q8081786	Q38142	P106	Ōuchi Masahiro	samurai	occupation
Q4356120	Q125482	P106	Abd Allah al-Qaysi	imam	occupation
Q865252	Q1622272	P106	Birgit Keil	university teacher	occupation
Q28343403	Q36834	P106	Guillaume Roussel	composer	occupation
Q9016101	Q82955	P106	Juan de Dios Mena Barreto	politician	occupation
Q51063473	Q1650915	P106	Vincent Ng	researcher	occupation
Q6175088	Q11338576	P106	Jeff Stoudemire	boxer	occupation
Q26220837	Q33999	P106	Christine van Santen	actor	occupation
Q1148690	Q10800557	P106	Cyril Shaps	film actor	occupation
Q18912073	Q36180	P106	Melville William Hilton-Simpson	writer	occupation
Q18411488	Q13365117	P106	Marcus Zupanac	handball player	occupation
Q28322891	Q82955	P106	William More	politician	occupation
Q7614605	Q82955	P106	Steven Cymbrowitz	politician	occupation
Q21390290	Q3779582	P106	Norberto J. Palleroni	microbiologist	occupation
Q1964486	Q188094	P106	Nancy Folbre	economist	occupation
Q6962326	Q4610556	P106	Nana Yanagisawa	model	occupation
Q4885696	Q14373094	P106	Ben Galea	rugby league player	occupation
Q55314143	Q1650915	P106	Mohamed Ali Jarboui	researcher	occupation
Q19463101	Q639669	P106	Erlend Fauske	musician	occupation
Q4260869	Q10800557	P106	Marc Musso	film actor	occupation
Q683399	Q28389	P106	Ivan Dykhovichny	screenwriter	occupation
Q5273300	Q43845	P106	Dick Randolph	businessperson	occupation
Q6123890	Q16533	P106	Jaime Rios	judge	occupation
Q3723234	Q947873	P106	Elisabetta Gregoraci	television presenter	occupation
Q505010	Q1281618	P106	Giacomo Manzù	sculptor	occupation
Q2994883	Q82955	P106	Constant Omari Selemani	politician	occupation
Q11975048	Q1930187	P106	Henrik Færevåg	journalist	occupation
Q3007810	Q3264451	P106	Curtis Lester Mendelson	cardiologist	occupation
Q2836625	Q753110	P106	Alice Orpheus	songwriter	occupation
Q18920582	Q937857	P106	Flavio Ciampichetti	association football player	occupation
Q29549	Q1622272	P106	Helen Porter	university teacher	occupation
Q6004034	Q33999	P106	María José Cantudo	actor	occupation
Q2833696	Q28389	P106	Alexandre Gavras	screenwriter	occupation
Q5709312	Q3400985	P106	Ulf Ellervik	academic	occupation
Q18644881	Q1930187	P106	Pavel Aleksandrovič Jefremov	journalist	occupation
Q118304	Q1930187	P106	Gero von Boehm	journalist	occupation
Q7546	Q482980	P106	Ingmar Bergman	author	occupation
Q332043	Q3282637	P106	Sidney Buchman	film producer	occupation
Q7107282	Q937857	P106	Osnar Noronha	association football player	occupation
Q385096	Q10871364	P106	Efrain Valdez	baseball player	occupation
Q4007874	Q4610556	P106	Valerio Foglia Manzillo	model	occupation
Q1222922	Q639669	P106	Dieter Thomas Kuhn	musician	occupation
Q308281	Q333634	P106	Reza Madjderey	translator	occupation
Q1579951	Q639669	P106	Philipp Fankhauser	musician	occupation
Q50385078	Q483501	P106	Thérèse Baudry de Balzac	artist	occupation
Q26980201	Q43845	P106	Rainer Egger	businessperson	occupation
Q2799435	Q33999	P106	Lauren Koslow	actor	occupation
Q8021897	Q11607585	P106	Willie Williams	mixed martial artist	occupation
Q3601007	Q18921227	P106	Arthur Trudeau	ufologist	occupation
Q26220877	Q11774891	P106	Sven van Buren	ice hockey player	occupation
Q5106985	Q40348	P106	Chris Jafta	lawyer	occupation
Q11367746	Q82955	P106	Nakano Hoichi	politician	occupation
Q1256984	Q20730881	P106	Alexander Waibl	volleyball coach	occupation
Q43370841	Q2059704	P106	Bence Miklauzic	television director	occupation
Q18811522	Q82955	P106	Alejandro Bautista Giavarini	politician	occupation
Q1514437	Q1622272	P106	Gernot Rumpf	university teacher	occupation
Q764299	Q1690874	P106	Ernest Barberolle	coxswain	occupation
Q4758613	Q11513337	P106	Andrew Sockalexis	athletics competitor	occupation
Q551105	Q250867	P106	Wojciech Giertych	Catholic priest	occupation
Q22004035	Q10798782	P106	Patrick Dennis	television actor	occupation
Q16874876	Q2815948	P106	Hugo Sepp	landscape architect	occupation
Q2392869	Q185351	P106	Tancred of Bologna	jurist	occupation
Q2522704	Q16145150	P106	Victoria Cartier	music pedagogue	occupation
Q20877179	Q937857	P106	Archie McIndewar	association football player	occupation
Q47455405	Q33999	P106	Galeb Husein	actor	occupation
Q23302789	Q182436	P106	Henry James Carr	librarian	occupation
Q12648234	Q49757	P106	Ambraziejus Jankus	poet	occupation
Q2960143	Q639669	P106	Charles Rolland	musician	occupation
Q1596694	Q4964182	P106	Heinrich Beck	philosopher	occupation
Q50373593	Q42603	P106	Miklós Oláh	priest	occupation
Q1519004	Q333634	P106	John G. Dixon	translator	occupation
Q20994460	Q6665249	P106	Salvador Álvarez	judoka	occupation
Q29452225	Q2919046	P106	Mike Moradi	biochemist	occupation
Q6767984	Q937857	P106	Mark Heeley	association football player	occupation
Q6986820	Q33999	P106	Neelo	actor	occupation
Q5535992	Q2259451	P106	George A. Parkhurst	stage actor	occupation
Q5040991	Q82955	P106	Carl Zabel	politician	occupation
Q18817275	Q2066131	P106	Wanda Jerominówna	athlete	occupation
Q258451	Q13219587	P106	Nathalie Péchalat	figure skater	occupation
Q7817509	Q81096	P106	Tom Scott	engineer	occupation
Q3174256	Q214917	P106	Jean Reinert	playwright	occupation
Q1096542	Q42973	P106	Claude Fayette Bragdon	architect	occupation
Q4223464	Q47064	P106	Vojtěch Vladimír Klecanda	military personnel	occupation
Q5229917	Q11513337	P106	Dave Stephens	athletics competitor	occupation
Q4758125	Q189290	P106	Andrew Nikolić	military officer	occupation
Q455186	Q82955	P106	Henk Krol	politician	occupation
Q11464137	Q33999	P106	Takehiko Ono	actor	occupation
Q4964161	Q82955	P106	Brian J. O'Neill	politician	occupation
Q17212223	Q11598573	P106	Kazutoshi Kimura	keirin cyclist	occupation
Q1117505	Q1028181	P106	Brian Froud	painter	occupation
Q21387892	Q16271064	P106	Xiao-min Gu	herpetologist	occupation
Q17505313	Q6665249	P106	Noad Lahat	judoka	occupation
Q313817	Q193391	P106	George Villiers, 1st Duke of Buckingham	diplomat	occupation
Q6845887	Q19204627	P106	Mike Archer	American football player	occupation
Q27528724	Q10873124	P106	Krishnamoorthy Murugan	chess player	occupation
Q23799262	Q193391	P106	P. Walter Petersen	diplomat	occupation
Q7442421	Q193391	P106	Sebastian Giustinian	diplomat	occupation
Q4271511	Q201788	P106	Lev Lyubimov	historian	occupation
Q3103138	Q42973	P106	Georges Maillols	architect	occupation
Q4228638	Q1569495	P106	Aleksandr Ivanovitsj Kolpakidi	academic lecturer	occupation
Q7153030	Q17516936	P106	Paul Pustovar	curler	occupation
Q11629289	Q82955	P106	Yuzuru Nishida	politician	occupation
Q17478037	Q82955	P106	Manuel María José de Galdo	politician	occupation
Q1560568	Q3658608	P106	Günter Henrich	caricaturist	occupation
Q151564	Q2919046	P106	Frederick Sanger	biochemist	occupation
Q17016900	Q10732476	P106	Rivka Saker	art collector	occupation
Q354141	Q2259451	P106	Manolo Escobar	stage actor	occupation
Q11489483	Q622807	P106	Kan Tokumaru	seiyū	occupation
Q5760994	Q578109	P106	Hilary Bell	television producer	occupation
Q339786	Q2259451	P106	Chico Slimani	stage actor	occupation
Q5444305	Q2066131	P106	Ferid Berberi	athlete	occupation
Q42128609	Q1650915	P106	Olof Sigurdardottir	researcher	occupation
Q15973460	Q937857	P106	Alain Baré	association football player	occupation
Q55113987	Q1650915	P106	Frank Sup	researcher	occupation
Q15449101	Q212238	P106	Georg Haan	civil servant	occupation
Q3265625	Q82955	P106	Lucien Mangini	politician	occupation
Q23039526	Q201788	P106	Riitta Pylkkänen	historian	occupation
Q6370358	Q36180	P106	Kari Edwards	writer	occupation
Q55282109	Q82955	P106	Francesco Mollame	politician	occupation
Q6216645	Q42973	P106	Johannes Emil Gnudtzmann	architect	occupation
Q823928	Q628099	P106	Bernd Müller	association football manager	occupation
Q51556922	Q1650915	P106	Péter Koltai	researcher	occupation
Q2069202	Q5137571	P106	José Manuel Monsalve	basketball coach	occupation
Q28925724	Q82955	P106	Otmar Petschnig	politician	occupation
Q11927726	Q82955	P106	Joan Godó i Llucià	politician	occupation
Q11922837	Q483501	P106	Francesc Sardà i Ladico	artist	occupation
Q16240163	Q33999	P106	Julia Joyce	actor	occupation
Q7301726	Q1053574	P106	Rebecca Eaton	executive producer	occupation
Q57679	Q20725072	P106	Oswald Pohl	torturer	occupation
Q3616451	Q18515558	P106	André Fantecele	futsal player	occupation
Q3768185	Q36834	P106	Giovanni Stefano Fontana Morello	composer	occupation
Q47502623	Q1650915	P106	Tiago Antao	researcher	occupation
Q11928081	Q82955	P106	Joaquim Castellarnau i Balcells	politician	occupation
Q28786522	Q82955	P106	Mervi Puonti	politician	occupation
Q11657836	Q43845	P106	Shirō Abe	businessperson	occupation
Q6231112	Q40348	P106	John EchoHawk	lawyer	occupation
Q2937589	Q247297	P106	Capricorn	henchperson	occupation
Q11781766	Q169470	P106	Mirosław Dakowski	physicist	occupation
Q19965181	Q1622272	P106	Eugen Heinrich Ostwald	university teacher	occupation
Q16019438	Q39631	P106	Paul Korner	physician	occupation
Q5212806	Q55284884	P106	Damon Allen	figure skating choreographer	occupation
Q39183219	Q1650915	P106	Christopher Doern	researcher	occupation
Q2669586	Q333634	P106	Andrés Neuman	translator	occupation
Q20511231	Q486748	P106	Julieta Vardanyan	pianist	occupation
Q1618164	Q15117302	P106	Hilbrand Hartlief	volleyball player	occupation
Q11934946	Q36180	P106	Manuel Cruells i Pifarré	writer	occupation
Q587009	Q40348	P106	Jules Senard	lawyer	occupation
Q3770531	Q250867	P106	Giuseppe Fenocchio	Catholic priest	occupation
